timestamp,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),power_residual,LV ActivePower (kW)_roll_mean_6,LV ActivePower (kW)_roll_std_6,LV ActivePower (kW)_roll_mean_24,LV ActivePower (kW)_roll_std_24,Wind Speed (m/s)_roll_mean_6,Wind Speed (m/s)_roll_std_6,Wind Speed (m/s)_roll_mean_24,Wind Speed (m/s)_roll_std_24,Theoretical_Power_Curve (KWh)_roll_mean_6,Theoretical_Power_Curve (KWh)_roll_std_6,Theoretical_Power_Curve (KWh)_roll_mean_24,Theoretical_Power_Curve (KWh)_roll_std_24,LV ActivePower (kW)_zscore,Wind Speed (m/s)_zscore,Theoretical_Power_Curve (KWh)_zscore,LV ActivePower (kW)_diff_1,Wind Speed (m/s)_diff_1,Theoretical_Power_Curve (KWh)_diff_1
2018-01-01 03:30:00,935.0333862,6.89802599,970.7366269,250.0128937,-35.70324070000004,778.8344014333334,79.50229901315058,576.8103942818182,181.42497827725887,6.466038306666667,0.2273816560158703,5.981332974090909,0.49774883908536427,795.1934920833334,91.40483002694724,630.5353217136363,168.94686207830264,-0.26142982822955474,-0.13961620069130648,-0.3720335898487516,212.16931150000005,0.6780018810000001,269.97192700000005
2018-01-01 03:40:00,1220.609009,7.60971117,1315.048928,255.9857025,-94.43991899999992,858.4383545166665,193.62953638269806,604.8016384,222.35019571168147,6.671171347333334,0.5111617136665149,6.052132026086957,0.593110443470313,887.7958906499999,227.72525586518742,660.2967828565218,218.21493141397207,-0.04317906971961658,0.02904193553991825,-0.12055395220691596,285.5756228,0.7116851799999999,344.3123010999999
2018-01-01 03:50:00,1053.771973,7.288355827,1151.265744,255.4445953,-97.49377100000015,909.3620809666667,198.95320424422127,623.508735675,235.98515422671895,6.811455170333335,0.5511555724890219,6.103641351125,0.6325838040972371,948.7933463333334,243.25989642535325,680.7538229041667,235.7778419660765,-0.17068403424542583,-0.047114200264856944,-0.240178303798652,-166.83703600000013,-0.32135534299999957,-163.7831839999999
2018-01-01 04:00:00,1493.807983,7.943101883,1497.583724,256.4074097,-3.775741000000153,1035.5554402833334,287.7881521870904,669.9154103625,289.47542363882036,7.0661249955,0.6713025156058757,6.21329826125,0.7123448182957374,1069.52848975,309.43282357830725,725.8061069125,281.8552619667318,0.16561285276669183,0.1080502637608026,0.012766246369940627,440.03601000000003,0.6547460559999996,346.31798000000003
2018-01-01 04:10:00,1724.488037,8.376161575,1752.199662,252.4125977,-27.711624999999913,1191.7624104833333,368.96532338884435,722.8620287541667,356.640877318174,7.3892300923333325,0.7678436477046746,6.325964709208333,0.827555678442251,1231.2665641333335,375.5060089956882,777.1511965333333,347.35002510468024,0.34190975186817046,0.2106785642820923,0.19873324093130945,230.68005400000015,0.4330596919999996,254.61593799999991
2018-01-01 04:20:00,1636.935059,8.23695755,1668.470707,247.9794006,-31.535648000000037,1344.1075745333333,322.4083723936486,778.3019650916667,390.8594631215409,7.725385665833333,0.5694760978392244,6.45183640725,0.8795062464527114,1392.5508986500001,302.87397682243346,830.3833086666667,381.77216216262735,0.2749975145036864,0.17768941111132547,0.13757908757617224,-87.55297800000017,-0.13920402499999973,-83.72895500000004
2018-01-01 04:30:00,1385.488037,7.879590988,1461.815791,238.6096039,-76.32775399999991,1419.1833496666668,253.09611296492204,818.5453872791667,401.8926809692958,7.888979832166666,0.4000480147908875,6.544332941416666,0.9088178174253652,1474.3974260000002,221.51318263522305,869.7869845833334,396.4481623588783,0.0828294900116286,0.09299918572503836,-0.013358021631233842,-251.44702199999983,-0.3573665619999993,-206.65491599999996
2018-01-01 04:40:00,1098.932007,7.101376057,1062.285034,245.0955963,36.646973000000116,1398.9038493333335,276.0252948176113,848.4737752458333,394.54297254935517,7.804257313333333,0.5097947352600427,6.607809404583333,0.8914211233932171,1432.2701103333332,275.36770539747755,893.5612371666666,389.8427309137357,-0.136170543289171,-0.09142544968716897,-0.30516824646530766,-286.55602999999996,-0.7782149309999999,-399.530757
2018-01-01 04:50:00,1021.458008,6.955307007,995.9958546,245.410202,25.46215339999992,1393.5181885,284.2974273251647,874.2681923166666,384.2124503751677,7.748749176666666,0.5891568076666126,6.664111693749999,0.867622295273762,1406.391795433333,311.926438476848,914.2512150666668,381.0947507861644,-0.195379935466143,-0.12604150524991883,-0.3535846950261884,-77.47399900000016,-0.14606905000000037,-66.28917939999997
2018-01-01 05:00:00,1164.892944,7.098298073,1060.859712,235.2279053,104.033232,1338.6990153333334,292.67925959326436,904.1551602791666,377.4183525864675,7.607948541666666,0.632754845260507,6.718498786333332,0.8514024045734886,1333.6044601,336.3863822572974,935.2298545958333,374.3941695073095,-0.08575999216745177,-0.09215488323359981,-0.3062092765386969,143.434936,0.14299106599999956,64.86385739999992
2018-01-01 05:10:00,1073.332031,6.953630924,995.2509608,242.8726959,78.08107019999989,1230.1730143333332,236.31540565847118,932.7422370916667,362.2414871380692,7.370860099833333,0.5481985362445378,6.787147998833333,0.7972656848016939,1207.4463432333332,286.197454764208,959.4112205124999,357.6953174612827,-0.1557352880844549,-0.126438710422786,-0.35412875233203306,-91.56091300000003,-0.144667149,-65.60875119999992
2018-01-01 05:20:00,1165.307983,7.249577999,1132.416861,244.8356934,32.891121999999996,1151.5685016666666,127.20452004289875,961.977935775,350.87230416055536,7.206296841333334,0.34776610939301844,6.856520871333333,0.7596291021051239,1118.1040355666667,175.9196334409916,986.0253542166666,345.0759416898553,-0.08544279920933769,-0.0563039324405009,-0.253945195808173,91.975952,0.29594707500000084,137.1659001999999
2018-01-01 05:30:00,1177.98999,7.294691086,1154.365305,242.4815979,23.624685,1116.9854938333333,62.783419860827465,992.7389475249998,335.10320667966727,7.108813524333333,0.14295236004098927,6.93033182625,0.708808151767517,1066.8622879000002,66.5753644591018,1014.3027926416667,328.8651697677216,-0.07575059362105885,-0.045612844039507265,-0.23791443906120718,12.682007000000112,0.04511308699999983,21.94844400000011
2018-01-01 05:40:00,1170.536011,7.376369953,1194.843099,247.9772034,-24.30708800000002,1128.9194945,65.41558884181784,1020.7537104124999,319.7114690896614,7.154645840333334,0.17950175802338394,6.999175747250001,0.6654731002309131,1088.9552987333334,84.36933774158646,1041.7611968916665,314.3715094785384,-0.0814472863384429,-0.026256243867366438,-0.20835017157747177,-7.453979000000118,0.08167886699999993,40.4777939999999
2018-01-01 05:50:00,1145.536011,7.448554039,1231.430706,249.6829987,-85.89469500000018,1149.5991616666668,38.87992297489589,1046.533701575,302.64059113475037,7.236853678999999,0.18286699647927235,7.062273879875,0.6310055594750273,1128.1944406333334,87.18996230610946,1067.9452231208334,302.1731627708425,-0.1005535003396628,-0.009149756683926074,-0.1816272281300646,-25.0,0.07218408600000004,36.58760700000016
2018-01-01 06:00:00,1114.026978,7.23925209,1127.433206,248.401001,-13.406227999999828,1141.1215006666666,40.39430184874931,1063.3436889791667,294.2576553925237,7.260346015166667,0.1701166948166129,7.091100474208333,0.6222037077592519,1139.2900229666666,80.9177233353135,1080.5606686375,297.86421060440784,-0.12463423343844267,-0.05875100962543443,-0.25758516960384614,-31.509032999999818,-0.20930194900000032,-103.99750000000017
2018-01-01 06:10:00,1153.185059,7.329211235,1171.355044,244.6217041,-18.169984999999997,1154.4303386666668,23.00375768326412,1084.0933049833334,281.5073146338092,7.322942733666667,0.07982058083997079,7.138161520166666,0.5939254748574103,1168.6407035,39.624561085893106,1100.472435425,286.62367522839156,-0.09470772641991869,-0.03743211447483641,-0.22550543306955537,39.15808099999981,0.08995914499999991,43.92183799999998
2018-01-01 06:20:00,1125.331055,7.139705181,1080.139085,244.6318054,45.19197000000008,1147.7675173333334,24.93170821545438,1099.5336609333333,272.6828496360958,7.304630597333333,0.10773879154711782,7.164591610416667,0.5784544759412474,1159.9277408333332,52.754913718664504,1111.8074748625002,279.8578162608591,-0.11599510886851194,-0.08234205326571271,-0.29212796221878334,-27.854003999999804,-0.18950605399999976,-91.21595899999988
2018-01-01 06:30:00,1228.732056,7.474228859,1244.633534,245.7859955,-15.901477999999997,1156.2245283333334,40.793829998657394,1117.8069433166665,265.65432017590996,7.334553559499999,0.12753878665410806,7.199596305666667,0.5703196473831073,1174.9724456666665,62.77177144191521,1127.8564129125,275.77168535728225,-0.036971042746657856,-0.0030652302515052775,-0.17198411520415388,103.40100099999995,0.33452367800000005,164.49444900000003
